amount,docs_verified,claim_count,fraud
10490.244575657249,False,3,True
8443.76360287606,False,0,False
47877.60968861336,True,3,False
34791.636003772524,True,2,False
30300.1374836597,True,0,False
73550.89449539172,True,1,False
83691.59492033799,True,1,False
54348.33151373427,False,4,False
26976.925268942614,True,1,False
49553.99432563894,False,2,False
53851.20469065252,True,0,True
47913.144140262164,True,0,False
52483.13181942606,True,4,False
30981.78540625536,True,3,False
61440.12556600946,True,2,False
26534.608879921398,False,1,True
41852.37265236378,True,0,True
76223.3499560525,False,0,False
45877.50985494717,False,0,False
28027.591496443754,False,1,False
61909.817952785146,True,0,False
30391.85180403924,False,5,False
36475.175835151524,True,2,False
45146.02504349437,True,2,False
83686.97032249962,True,3,False
44363.95238626552,True,4,False
57626.19224529569,True,3,True
48791.92541606184,True,3,False
37003.46229005127,False,2,False
30974.612137233962,True,2,False
40316.52097502526,False,3,False
86268.15397030846,False,0,True
30556.952035946775,True,0,True
40424.82856956623,True,2,False
46801.6795432912,True,4,False
10152.646793875145,True,2,False
36483.72057933362,False,0,False
59881.27837951039,True,1,False
65956.87559791534,False,0,False
43590.74900480712,True,4,False
2160.8759137395245,True,4,False
53005.77263153548,False,3,True
32976.73719500589,True,3,False
34809.86677187103,True,1,False
8089.287931541745,False,2,False
54676.960515791965,True,1,False
69952.64153840489,True,3,False
48803.47712940192,True,2,False
18531.00479795563,True,2,False
48637.531496640935,True,3,False
34418.14521246599,True,0,False
33514.32884642496,False,0,False
20318.866701513296,True,1,False
74132.1630972783,True,0,False
35093.530325858184,True,2,False
37399.500409322114,True,1,False
59894.113075500645,False,2,True
15576.483494205517,True,3,False
68638.6908463262,False,2,False
59460.7656432043,True,1,False
68823.63732839939,True,2,False
10681.420117060443,True,2,False
58084.25730554664,True,3,False
55532.015310223615,True,2,False
47500.4053937157,True,1,False
39992.27819759132,True,1,False
30609.92988308021,True,3,False
41875.15102260944,True,4,False
66793.27728862378,True,2,False
65266.68301867753,False,1,False
76607.63371316121,True,4,True
60818.1703712198,True,0,False
65532.920567882946,True,2,False
42983.01139847051,True,3,False
57007.40432772676,True,4,True
69915.62456755058,True,3,False
45749.9727061767,True,1,False
24525.65198549101,True,1,False
51914.716677331264,False,1,False
64941.45687693105,True,2,False
67001.58664835106,False,1,True
56463.70964916412,True,3,False
40776.60535930762,True,2,False
60409.75689548464,True,1,False
40783.35320406474,True,2,False
38213.355371452766,True,3,False
30824.430876264505,True,2,False
55865.49930520629,False,2,False
26260.132233885106,True,1,True
46441.64248391204,True,1,False
40245.89254102511,True,4,True
69452.35285415484,True,2,False
64849.178271852405,True,4,False
71382.88527871827,False,3,True
47450.74063565231,False,2,False
48412.23151188594,True,1,False
28596.168742113365,True,0,True
45114.38120446932,False,2,False
79042.3539836512,True,3,True
66178.38538785439,True,0,False
50561.575480959815,True,2,False
54189.40167295545,False,3,False
40806.864554540065,True,0,False
52857.0202598416,True,5,False
26722.845644803507,True,0,True
43096.70589100407,True,2,False
44687.563564389246,True,1,True
26575.676532454607,True,0,False
40927.272248166344,True,2,False
62798.06801967065,False,1,False
38049.48596731089,True,1,False
49857.52775583327,True,4,False
22145.29055666007,True,2,False
94310.8923240953,True,0,False
54921.672306328175,True,2,False
53952.986057990136,True,1,False
25303.085726618177,True,0,False
59605.2100281185,True,5,False
79420.69381634207,True,1,False
21127.914756604703,True,3,True
69026.12488598967,True,1,False
52526.28398966401,True,3,False
78138.69491783502,True,2,False
59801.59256502991,True,4,True
97767.43985740877,True,0,False
50752.52647690038,False,2,False
48381.65324674624,True,3,False
29077.578298749915,False,1,False
34182.36416610869,True,4,False
38918.5254553202,True,1,False
61693.66563835844,True,1,False
73685.06832062933,True,2,False
30111.429564004156,True,1,False
50303.658850808664,False,4,False
15500.212678269112,True,3,False
19893.95877983313,True,2,False
47707.18328987215,True,2,False
92991.0652746562,True,3,True
81651.09938625064,True,1,False
36492.53522393424,True,2,False
56146.9123341594,True,3,True
33086.53791011774,True,5,False
67375.45001181542,True,0,True
51010.72685585823,True,1,False
54955.74362104164,True,0,True
63711.79492596833,True,2,True
55919.75809685924,True,4,False
67414.93289176807,True,1,False
36259.71800601005,True,3,False
52938.70596773375,True,3,True
37839.87714125353,True,1,False
36372.39529860852,True,1,False
32952.264678517924,True,2,False
64991.63486615311,True,0,False
33558.47976344145,True,0,False
44916.912946603006,True,2,False
29451.92896947978,True,1,False
55356.872757326666,True,5,True
71253.14581575053,True,4,False
67304.89900687884,True,1,False
48500.207617455584,True,1,False
92900.72841537415,True,2,False
50062.954538126534,False,0,True
22147.024844334926,False,0,False
84962.74138241672,True,2,False
80578.57989627481,True,1,False
59588.83383486536,True,1,False
66015.30853479182,False,1,False
70676.10752017249,True,3,False
58781.3711178034,False,2,True
55735.48224765172,True,2,False
110294.2341860442,True,0,True
47703.95502481873,True,0,True
56253.01982414645,True,2,True
14087.1365473997,True,4,False
51142.3568110235,True,0,False
51532.18140903319,False,5,True
46281.510381024586,True,2,False
59821.32086890713,True,3,False
54649.73236838734,True,0,False
93701.89790072225,True,2,True
80160.24547579553,True,3,False
58583.562397499976,False,2,False
25668.38391728581,True,1,False
43896.22309038496,True,3,False
49588.788852989856,True,1,False
62190.52090417202,True,5,True
51689.33572779895,True,0,False
51728.60378175085,True,2,False
13584.794443959676,False,1,False
47697.80612153521,True,4,False
64122.570982186524,False,5,True
54934.42777397213,True,1,False
62900.757108979946,True,3,False
43496.7453515675,True,2,False
44525.41495666478,True,5,False
57852.68231301936,True,4,True
62642.41894455622,True,0,False
70677.62109848417,True,2,True
65961.19746704685,False,2,False
32614.260260227125,True,1,False
55460.21434988771,True,0,False
32371.501876652936,True,3,False
27022.971801414238,True,3,False
59201.086828928885,True,4,True
31640.47790778528,True,0,False
45439.439404302415,True,3,True
55278.06234437517,True,2,False
29482.637880610473,True,3,False
55819.29460274886,True,2,True
41879.98672183015,True,2,False
86152.17015538526,True,1,False
22043.89043151406,False,1,False
65017.45558802664,True,2,False
56196.751863998456,False,0,False
30684.347342720816,True,1,False
41750.41976224127,True,2,False
34698.753341781485,True,1,False
37898.664237705205,True,0,False
23282.751916627734,True,2,False
72263.56586601416,True,1,False
63544.17042700367,False,3,False
61966.603476157085,True,1,False
90273.97834662715,False,0,True
67157.97650582687,False,1,False
34820.58602193311,True,0,False
88145.95672853108,True,1,False
46396.383372542616,True,2,False
71683.96488087086,True,2,False
17809.580338380412,True,1,True
74509.41090628938,True,2,True
39749.317787069,True,4,True
56730.7676374196,True,1,False
55216.46335355066,True,2,False
62275.41711579818,False,4,True
43023.93690254051,True,2,False
46195.183111735685,True,3,False
28075.593502628697,True,6,True
39512.800886368335,True,3,False
42000.3594434218,True,3,False
42897.668691137835,True,1,False
71842.05922038667,True,2,False
12144.756448198961,True,1,False
32969.20040441363,True,2,False
61735.94755969452,True,2,False
38593.71864427068,True,4,False
20866.371173518364,True,0,False
63758.65944102856,False,3,True
32987.73494096105,True,4,False
89984.79392667004,True,3,False
46912.52930552142,True,3,False
69144.67615497371,False,1,False
39356.550875131084,True,1,False
2383.0441010667855,True,3,False
50821.927638664114,True,3,False
78144.6002276727,True,1,True
74159.88079720773,True,3,False
64706.823083955926,False,2,False
45457.87984438148,False,3,False
60091.63628954781,True,2,False
36637.2813993678,False,1,False
42335.703260827686,True,3,False
59228.49665917037,True,0,False
28887.210204028073,True,2,False
39797.585210422476,True,3,False
79025.09313909226,True,1,False
65415.376128702774,True,1,False
57964.41902840587,False,4,False
49944.27778666197,True,1,False
36637.13903344466,True,1,False
82870.83018241059,True,3,True
73722.90948084598,True,0,True
54488.344158882326,True,3,False
21128.85931632549,True,0,False
45722.496648907225,True,2,False
53675.98745986859,True,1,False
45399.49384171989,True,0,False
57807.323887907514,True,2,False
62244.800298138274,True,1,False
57028.13337684566,True,3,False
76667.74600440849,True,4,False
65210.12239168285,True,3,True
47381.48389747747,True,1,False
77569.34710907616,True,3,False
40247.33158090075,True,3,False
99948.30252839708,True,2,False
28315.124927765817,True,3,False
38467.96446514058,True,3,False
26374.263866543482,True,5,True
62583.501821014055,False,1,False
46754.35105665172,True,0,False
43135.881463139245,True,5,False
67134.74842940917,True,5,False
41322.530740416216,True,1,True
41040.773231000494,True,1,False
47102.42876104226,True,2,False
75865.98990482518,True,1,True
111797.7921537277,True,3,True
25104.662516616347,False,1,False
31946.228123558543,True,2,False
39626.66560757579,True,0,False
11901.284451642285,True,0,False
52144.15924080267,True,2,False
42187.26938497296,True,2,False
59041.35676519342,False,2,True
66982.85211864382,True,3,False
43409.923987277485,True,3,False
24867.054987419036,True,4,False
73543.69926368678,True,2,True
55843.94589766682,True,0,False
1293.7533643422285,True,0,False
86684.04071712549,True,0,False
38062.104305360575,True,0,False
14711.036555388833,True,2,False
53686.18128156207,True,2,False
20868.24053481273,True,2,False
31570.979531421573,True,2,False
31980.5996314749,True,0,False
74868.11594374324,True,1,True
36857.30075443884,True,0,False
22800.61619761651,True,2,True
1926.6279779893957,True,4,True
47142.6682931604,True,2,False
59019.25269552954,True,2,False
1000.0,True,1,False
10203.68962401706,True,2,False
60114.70864945598,True,1,False
65957.01402764278,False,0,True
42029.86164234973,True,2,False
62882.47535700217,True,5,True
73619.79810611345,True,2,False
107834.05979913534,True,2,False
23582.43289245365,True,0,False
74798.7361457718,True,2,False
52731.947911775045,True,0,False
64061.30293482203,True,3,False
23198.86219278381,True,4,False
69514.267553385,False,0,False
47826.24566826695,True,1,True
55859.0366703767,True,4,True
89827.40836833809,True,2,True
59972.0963697446,False,0,False
30033.864494178903,True,3,False
27718.37283533825,True,2,False
11847.763860864012,True,4,False
93571.24347983324,False,4,True
47784.17048624448,True,0,True
10688.882170469893,True,1,False
21463.468464373153,True,1,False
66404.64796611968,True,3,False
50039.536895116216,True,2,False
73678.40967702746,True,4,False
50986.56331589687,True,1,False
33286.21989959928,True,1,False
61529.02690244845,False,3,True
23268.6299937016,True,0,False
54505.16906990197,False,0,True
43792.18017244869,True,3,False
64907.214481557516,True,2,True
64066.26122915184,True,1,True
64124.619495341394,True,1,False
60199.5383448066,True,2,False
70819.08347595579,True,1,False
66447.00941791508,True,3,True
80606.69128708822,True,2,True
50645.08458121914,True,1,False
50569.2689683831,True,1,False
7217.71751138298,False,0,False
20447.751861611105,True,2,False
40220.1542084305,True,0,False
64491.83557446245,True,0,False
20351.717178822546,True,3,False
23707.252084159893,True,3,False
23137.49464710918,False,1,False
31382.29512593611,False,2,False
58336.03148966228,False,1,True
71659.99877033738,True,2,False
39791.15586466898,True,0,False
38954.774957747824,True,0,False
51764.715077718974,True,3,True
93194.78521321999,False,0,False
40468.97153561517,True,1,False
44688.78974962918,True,3,False
21479.63765759096,True,1,False
55824.05510276065,True,3,True
34880.98586616159,True,3,True
37901.864721436505,False,3,True
102757.63504520399,True,2,False
42255.01268042095,True,3,False
53020.65818110271,True,4,True
42753.04884907795,True,2,False
48444.545994711676,False,2,False
25816.02577520788,False,3,True
29196.025780890537,True,5,True
31417.273189804837,True,1,False
69176.32612935345,True,4,False
91475.57365606568,True,4,False
74668.12152705339,False,1,False
39663.06233652343,True,3,True
47708.811450549605,True,4,True
41359.12371510451,True,1,False
69467.31904971229,True,1,False
91810.59803943225,True,3,False
38006.72691282002,True,2,False
39748.22406042983,True,2,False
42645.95347564426,True,4,False
46566.52692150433,True,3,False
91156.22354195525,False,2,False
24662.06574146812,True,3,False
30592.320364974934,True,2,False
67601.31925914684,True,2,True
64752.51860261005,True,3,False
50896.36394200336,True,0,False
24312.259278549715,False,0,True
45338.06157925702,True,2,False
38988.25865998587,True,2,False
45677.91257633361,True,2,False
23093.290251695173,False,2,False
30514.188783467413,True,0,False
34679.095951992,True,4,False
39604.5042073994,True,2,False
42384.73192276391,False,2,True
46949.99859699376,True,1,True
8576.402348390671,True,2,False
45119.432956577315,True,3,False
64062.80394472099,True,3,False
69159.87882960038,True,1,False
48671.02049381088,True,2,False
24626.16046313654,False,3,True
61363.68006680795,True,1,False
76108.04852530333,True,1,True
61800.095222089425,True,2,True
42627.61268428601,True,2,True
60023.42528977337,True,0,True
61578.5729714247,True,1,False
36286.501648197394,True,1,False
39667.716024797846,True,2,True
18922.139911049144,True,4,False
44389.95893176765,True,1,False
47837.22019217166,True,4,False
9787.860423264268,True,2,False
92860.1410916982,False,0,False
22371.34694939404,True,2,False
44241.878462641595,True,3,False
32399.76036618472,True,2,False
27175.275663105444,True,2,False
68252.4064508088,True,3,True
34256.518600260075,False,4,False
49974.64293025006,False,3,True
51220.57167112642,True,3,False
80294.29224988807,True,2,True
42132.35404510686,True,2,False
36573.515394630354,False,2,True
28019.215509362817,True,1,False
61058.10457198963,True,1,False
35011.680260860536,True,2,False
59328.91601679612,True,5,False
12520.598486351097,True,1,False
52130.69934107561,True,0,False
57380.32875650334,True,4,True
18527.408579164054,True,1,False
24993.72834081373,True,1,False
65491.60995463483,True,1,False
27638.79144036344,True,5,True
74329.19555798234,True,5,False
54199.45243049262,True,1,False
54466.04679104411,True,3,False
22364.595150328907,True,1,False
15656.217332792425,True,0,False
62298.89278062756,True,5,False
15787.932911269716,True,1,False
30907.637960998796,True,0,False
58253.300463636435,True,4,False
66394.79434516189,True,2,False
30965.1105341656,True,1,False
83555.79509491005,True,5,True
50212.725366973624,False,0,False
63689.00955272856,True,2,True
17579.834308473222,False,3,False
17195.2826667306,True,2,False
31793.513161434323,True,1,False
33251.88549369018,True,1,False
10709.279237941504,True,3,False
64985.651137589026,False,1,True
46543.08650371778,True,2,True
40300.91146403474,True,2,True
37275.5257469614,True,2,False
58867.959012721134,True,4,True
50642.86293929122,True,1,False
37636.79102632745,True,4,False
10320.06633706091,True,1,False
36659.170484226255,True,1,True
32772.73894100904,True,3,True
83836.69675049167,True,1,False
26159.47316033629,True,0,False
25110.271002222686,True,3,False
49174.17276430677,True,3,False
42655.92131576504,True,1,False
7803.235187487167,False,0,False
64666.964653780764,True,1,False
65936.0966611413,True,2,False
58647.0542840068,True,1,False
48654.45070172931,True,1,False
67579.27946141303,True,1,True
41407.300429449824,False,3,False
13229.62753455859,True,1,True
42644.3094685789,True,1,False
30038.107444619294,True,2,False
65400.44974261415,True,2,False
53901.538508452046,True,0,False
40405.865208843534,True,1,False
52366.22296233339,True,4,False
81205.11059061861,True,2,False
27477.7204844252,True,2,False
61761.53350335664,True,2,False
44412.9344917335,True,2,False
64294.9129977789,True,4,False
58756.47532487145,True,0,False
75809.214827527,True,2,False
43358.30506651609,True,1,False
48879.706563326574,True,1,False
36054.32639060372,False,1,False
70073.81422224003,False,4,False
65959.5050916381,True,2,False
56568.65981163098,False,2,True
89062.14396545148,True,2,True
18934.334949460404,True,2,False
22558.416254607717,True,3,False
61174.47673888971,False,2,True
12505.434388771842,True,2,False
51061.18625865238,True,2,False
48697.989224893914,True,1,True
24839.601774673254,False,2,False
30413.995394347294,False,2,False
46576.87226499272,True,0,False
33190.140289866176,True,2,False
48321.962734634064,True,4,False
61846.59094026686,False,1,True
39440.11956468773,True,1,False
56194.53558272005,True,3,False
32466.05828761414,True,2,False
44248.8377969773,False,2,True
87957.74585317411,True,2,False
73729.22074660649,True,2,False
56288.89181749705,True,4,False
98529.27349213982,False,6,False
85509.81698480097,True,3,False
55624.609844372084,True,2,False
84793.30503940902,True,2,False
45917.40462254568,True,1,True
53212.99880706233,True,4,False
56367.45879029333,True,1,False
46237.94248909897,True,2,True
11653.022279794022,True,4,False
58734.6511112967,True,5,False
65089.513995413996,True,6,True
67479.79502013765,False,0,True
67458.65735150916,True,4,False
28905.910900681603,False,2,True
49820.67348472521,True,3,False
49550.620466508655,True,1,True
23490.02064008628,True,2,False
40866.04769953508,True,4,False
35495.12646724429,True,2,False
31435.600653039644,True,1,True
62706.58390432413,True,0,False
64045.528551031566,False,1,False
85665.41620791674,True,5,True
74214.02506295033,True,1,False
35125.67829411004,True,1,False
67254.09843980033,True,4,False
26162.505916175003,True,3,False
70760.25054631924,True,2,False
89630.48534165337,True,2,False
61448.90612310204,True,1,False
45020.526894386494,True,2,False
54231.29666388496,False,1,True
115527.98690226,False,3,True
66324.43745114384,True,2,False
12499.852250561271,True,3,False
65640.54775148255,True,0,True
32066.670113332366,True,2,False
43469.282949308574,True,1,False
59225.44168635662,True,0,False
53183.54231845162,True,4,False
65524.57009448212,True,2,False
29557.275122527546,True,2,False
37664.492769605844,True,0,False
30662.369480719637,True,2,False
41572.863844591164,True,3,True
48093.17817606635,False,5,False
45490.13153330728,False,4,True
66538.86920930391,False,2,True
44712.88333593066,True,0,False
59838.1803485448,True,3,False
57961.2434970601,False,2,False
33993.291876693926,True,1,False
26455.471650975793,True,3,False
53529.68367325906,True,2,False
46279.84611415807,False,2,False
51759.47094258338,True,1,False
35278.72693062972,True,0,False
77806.66367064342,False,0,False
64798.88102758632,False,0,False
4737.064184897121,True,4,True
19346.320581525317,True,1,False
57260.08569612154,True,0,False
39741.30796442994,True,3,False
20209.372932394057,True,2,False
73784.52922511571,False,1,False
29215.596720184676,False,0,False
58426.39588464872,False,2,True
78938.8829277396,True,3,False
59707.1981510638,True,2,False
49119.889101163484,True,2,False
80101.2407721666,True,2,False
40113.887974272904,True,3,False
54933.77540672113,True,1,False
64239.149334345304,True,2,False
78711.41986327246,False,0,False
52009.05900904229,True,3,False
32507.203717038916,False,4,False
65195.74473906154,True,3,False
29406.075207338792,True,2,False
41567.82829377761,True,2,False
60655.664186452486,True,3,False
40002.55139178297,True,0,False
45957.96812136327,True,3,False
27371.887797299252,True,2,False
34764.79258634709,True,2,False
65067.68919969385,True,4,False
35718.697640356426,True,3,False
82744.23289405706,True,4,True
50218.66026486379,True,1,True
52062.43668216112,True,5,True
62834.184903826535,True,4,False
66200.54477012233,False,3,True
76284.53151407158,True,1,False
101976.45800149164,True,3,False
44191.17035977701,True,5,False
42277.74447827716,True,3,False
48843.267752448126,True,2,False
65053.99142151275,False,1,False
39015.43721009203,True,1,False
78407.59696056701,True,2,False
53103.106857307124,False,2,False
69527.47345958967,True,3,True
29680.806736108654,True,3,False
30002.094155037998,False,0,True
48742.12266200284,True,4,False
45606.07951567101,True,1,False
65681.12076500713,True,1,True
24722.38341851778,True,1,False
61790.06099754496,True,1,False
75473.30108260876,True,2,False
107304.24046171925,True,2,False
48221.74818193076,True,4,False
61690.48103674869,False,2,True
45848.3130971392,True,2,False
23197.502086904286,True,1,False
72252.68610406603,True,6,False
42617.454538550126,True,1,False
56014.98034361591,True,0,False
24868.69328109129,False,2,False
42313.495462824554,True,2,True
46507.04108636744,False,2,False
52980.79401249995,True,1,False
