amount,docs_verified,claim_count,fraud
39016.18461406353,True,6,True
44592.572017284176,True,4,True
80098.8437823041,True,2,True
70604.99387939135,False,3,True
51598.30527480075,False,2,True
9741.839122132871,True,1,False
31731.497473653948,True,0,False
54412.616086143265,True,3,False
74184.61294447877,True,3,False
56539.890265401955,True,1,False
46552.500850926765,True,4,False
33972.17459474821,True,2,False
92419.8713169022,True,2,False
49485.66070225795,True,1,False
35976.42696152714,True,4,False
18939.294443203587,True,3,False
21161.792877763815,True,3,False
37415.58654305275,True,1,False
41526.18566178648,True,1,False
53660.25856622964,False,3,True
73288.23481070541,False,1,False
68950.23817151134,True,1,False
48346.04509963203,True,3,False
20824.83214938613,True,1,False
58807.07987755827,False,0,False
63208.41871882623,True,3,False
72988.18587332494,False,1,False
17680.473325658884,True,3,False
96465.33968909456,False,2,True
32222.806039286508,True,1,True
72805.0110534241,True,3,False
67580.28309114015,False,2,False
52005.79445014078,True,1,False
54601.208087668005,True,1,False
40115.9690167459,True,4,False
59345.0443036558,True,2,True
27823.67357426909,True,4,False
84917.17940546272,True,2,False
33836.22683503724,True,4,False
40584.89801750436,True,3,False
49963.424823117995,True,5,False
48583.2630416782,True,6,True
50732.398527164456,True,2,True
42031.09450021266,False,1,False
28445.585084167968,True,2,False
60823.86014600862,True,2,False
16955.146452930203,True,3,False
41347.24967332944,False,1,False
9107.419923974638,True,4,False
44546.79119550166,False,6,True
50399.90972412839,True,3,False
12394.231788624304,True,4,False
14969.945923592983,True,2,False
34985.59331014374,True,1,False
20466.855529638935,True,0,False
56220.301487563826,True,2,True
32714.294761189285,True,2,False
37840.134056635055,True,2,False
66098.66781464651,True,4,False
59171.09948037843,True,1,False
52569.02134492586,True,1,False
30711.07459205068,True,6,True
9795.666908678744,True,3,False
46798.5102678339,True,5,False
30594.573481835225,False,3,False
51747.828578402434,True,2,True
51480.08023885731,True,3,False
58742.26015841465,True,0,False
38714.20294561962,True,2,False
57475.49749804479,False,2,True
54992.189164194235,False,1,True
22710.58292765438,True,5,False
82602.59929748821,True,1,False
81482.93572064818,True,3,False
54677.30202018494,True,3,False
37458.14350455408,False,2,True
66340.73372518382,True,2,False
55745.45028054854,True,2,False
41319.354724619756,True,1,False
66289.33465497012,True,3,False
85233.40464273754,True,1,True
85395.81465674221,True,1,False
55393.35577974561,True,1,False
65572.54729284316,True,3,False
24080.39958704463,True,4,False
48486.578546858735,True,1,False
53050.51765795233,True,4,False
72774.36135712196,True,1,True
34436.37043249,True,0,False
30249.540751460107,True,2,False
36237.25875696821,True,1,True
65583.75154001608,True,5,True
72980.56125996588,True,1,False
30037.921781044566,True,1,False
44866.90926595404,True,4,False
62770.866345351984,False,2,False
57805.569541190926,True,0,False
51625.543351821376,True,0,False
50924.836500363985,False,4,False
41975.815869106445,True,4,False
78885.20093640758,True,2,False
58207.66553573784,False,1,False
4884.17337810505,True,2,False
40539.64665458092,True,0,False
36007.983825952724,True,3,False
41274.73935639943,True,1,False
42316.36668586049,True,4,False
72927.32150593662,True,0,False
54374.365322829755,False,0,True
99271.13864264518,True,3,False
60921.46343616535,True,4,False
23444.026530411382,False,1,True
80308.27630696418,True,1,False
60185.90647284016,True,0,False
44340.47446038501,True,3,False
65878.9306694251,True,1,False
41133.63395229302,False,2,False
51366.44259879635,True,4,True
72923.63806098879,True,3,False
28864.287337002355,True,1,False
43431.18525342372,False,4,False
60210.70756902473,True,2,False
8454.175981140012,True,1,False
66965.96358609735,False,3,False
59454.97946951391,True,2,False
26642.693854165795,True,0,False
71781.98005694889,False,1,False
52360.31928215812,True,2,True
55856.57687173367,True,1,False
79562.42452198968,True,3,False
48013.71324415936,True,3,False
62381.6633877602,True,2,False
13208.699043557936,True,1,True
87149.5441859146,False,4,True
78676.6567731969,True,3,False
35306.57812646281,True,2,False
55977.16927501159,False,3,True
42714.19808215178,True,2,False
26827.934726810297,False,2,False
26649.61759846308,True,3,True
48571.70043254693,True,6,False
44632.62401725238,True,5,False
67672.13571988337,True,1,False
42343.650380265,False,3,False
78403.69877563897,False,3,True
58704.23056579205,True,0,False
41581.981228501194,True,2,False
54157.21002134161,True,3,False
59427.82525529982,True,1,False
71159.21427677585,True,1,False
44482.08557119652,True,2,False
53514.17885209133,True,4,False
43954.61215834947,True,2,False
56190.638606084765,True,2,True
30467.59368272888,True,1,False
61295.52528628301,True,2,False
35244.89506334235,True,2,False
28245.026492926638,True,1,False
29913.24347412187,True,0,False
58748.48971445869,True,0,False
62537.541270580434,False,3,False
78304.09053403647,True,0,False
38564.46182781225,True,1,False
34986.38025896689,True,1,False
17296.049800315017,True,2,False
55135.66514649446,True,0,False
75867.39774971342,True,0,False
60673.90496012386,True,2,True
38744.06138495937,False,3,False
66168.22353865394,True,2,False
80490.34362231806,True,2,True
47404.55551203083,True,3,False
27704.522779255058,True,1,False
73401.54126059262,True,1,False
31097.822677739605,True,0,False
15987.455006972443,False,3,True
50945.974862574556,False,1,False
49759.51942173624,True,4,False
36187.829170333534,True,1,False
44343.80009914907,False,1,True
53402.240033085924,True,1,False
42723.48548904202,True,3,False
29370.509121785115,False,0,True
32068.28918705617,True,3,False
91090.2977880952,True,2,False
64205.97157242069,True,3,True
19604.223932960158,False,3,False
40861.30321730514,True,0,False
43178.141357167835,True,2,False
58756.45757020574,True,1,False
41174.74390288649,False,3,False
44481.795751959384,False,5,False
6076.314067158404,True,4,False
61409.721721593814,True,3,False
19536.550716523045,False,2,True
31084.56707853445,True,1,True
68794.14983891182,True,4,True
56256.44473533693,True,2,False
43930.24481003129,False,1,False
51452.54776358805,True,2,False
75152.26225153301,True,1,False
45679.97156853773,True,1,False
46576.412604072015,False,1,True
48215.93404616664,True,5,False
80747.9346136858,True,4,True
44464.97938443493,True,0,False
71050.94621469497,True,2,False
65444.59866966583,False,4,False
31996.79544252674,True,1,False
68779.14356469703,True,1,False
14638.865616512056,False,1,False
73540.01273580674,True,3,False
65638.85070903836,False,0,True
30414.95333991266,True,1,False
71169.49544237928,True,2,False
54381.431250753376,True,1,False
105367.47211251887,True,1,False
31337.618226277165,True,3,False
29979.809110343715,True,1,False
41508.036679557146,True,0,False
51742.12438611942,False,2,False
58567.05827542897,False,2,False
41529.1333321844,True,1,True
44348.33233766033,True,2,False
58424.947573819605,True,6,True
71976.28141354403,True,2,False
47406.538959427984,True,1,False
41021.83225373987,True,2,False
60095.01377142661,True,3,False
48848.97059523681,False,3,False
46034.50566571357,True,0,False
56617.34056812702,False,0,False
38570.98790691497,False,4,True
6773.922273952761,True,2,False
50912.58659975728,True,2,False
43538.48514645951,True,2,False
44133.20270722525,True,3,False
7656.566240097673,True,0,False
35536.63122341214,True,5,False
45639.88737757752,False,1,False
62738.16158005971,False,1,False
64304.73167782465,True,0,False
65543.64544209646,True,0,False
26040.84075318676,True,1,False
61173.905658436386,False,2,False
67659.7241092358,False,6,True
10419.626130205754,False,0,True
42612.727621435144,True,2,False
66536.7726141823,True,1,True
30556.7556411335,True,2,False
57577.67575605672,True,1,False
53222.31917712355,False,5,False
41893.97878393314,True,0,False
78672.67217635756,False,2,False
16576.25334206735,True,2,False
52412.695217869084,True,2,False
70045.38545237026,True,1,False
40028.03928651652,True,5,True
61893.970599616245,True,4,False
41925.93132004186,True,1,False
69585.19488573926,True,1,False
86957.33991404207,True,1,False
70592.08722839385,True,2,True
57010.029936442086,True,2,False
19486.75181426316,False,4,False
49571.970041816036,True,3,False
61701.42688768163,True,2,False
61116.520551502545,True,4,True
74428.47186783905,True,0,False
59400.27322493323,True,1,False
42480.32841296268,True,1,False
17794.737624163998,True,0,False
42549.810029323904,True,1,False
70129.66659980569,True,2,False
75046.92724596016,True,2,False
52486.871697622606,True,0,False
67143.16776846576,True,2,False
16160.775606248506,True,1,False
26639.7615231259,True,0,False
53643.41255424204,True,2,False
40996.90160314544,True,0,False
48635.949393346615,True,2,False
64694.97191482017,False,0,True
60038.00467401344,True,3,True
72468.54574191524,True,3,False
76096.6952663866,False,2,False
41869.46149793678,True,1,False
29949.087352209557,True,3,False
16639.69712664588,True,2,True
12340.331066565472,False,1,False
100607.39337283379,True,3,False
45080.093232885985,True,2,False
27725.08959156251,True,2,False
59094.08792833549,True,1,False
43507.60651204117,False,1,False
34987.46356046489,True,2,False
26902.119276682566,True,2,False
68460.89654453524,True,2,False
39503.656074142695,True,3,False
55640.13973512122,True,2,False
21611.336069099805,False,1,False
68661.33211441971,True,3,False
43958.05917950789,False,3,False
40846.46014023134,True,1,False
53859.79283545859,True,2,True
44632.57412082063,False,1,True
78540.17805398123,True,2,False
68676.20852149994,True,2,False
18222.401603899005,False,2,True
57704.253045187084,False,1,True
52286.17506118496,True,3,False
33869.80741948835,True,2,False
35557.21566742274,True,1,False
81279.84309693551,True,1,False
26696.667684823515,True,1,False
41997.50830562513,True,2,True
63735.4814100671,False,1,True
61114.84356085785,True,2,True
25950.32602837414,False,2,False
51172.17834743585,True,3,False
27810.888891075603,True,1,True
26015.913498087135,True,1,False
55119.54292837542,True,2,True
62547.8414816737,True,1,False
71944.4265934365,False,1,True
72005.50360290479,True,5,False
45376.744492646554,True,1,False
48821.06932962092,True,2,False
33312.527754097566,False,3,True
63137.974126392946,False,4,True
84935.74773203903,True,1,False
73503.15652588283,True,4,True
32203.104581177166,False,1,True
57837.62524491169,True,3,False
63769.91949123133,True,2,True
85508.29150309379,True,4,False
29746.288732630142,True,2,False
38636.55544155408,True,1,False
50357.44212935413,True,2,False
10033.100657107476,False,2,True
53475.384039145465,True,2,False
33047.45575006232,True,2,False
54338.88655191493,True,3,False
61833.1416787089,True,1,False
49267.94674610106,True,2,False
60087.3013143682,True,1,True
62371.12713955849,True,0,True
67347.06757837755,True,1,False
55513.26395268516,False,3,True
71906.98388797448,True,1,False
64925.87719776908,True,3,False
43091.69151872334,True,1,True
45895.739875480744,True,4,False
57178.35167481319,True,5,False
65401.002178351715,True,2,True
50963.775094958044,True,2,False
78112.95195015927,True,3,True
61258.2132057017,False,3,True
44375.92809194466,False,2,False
18232.61503498835,True,1,True
52495.469758223124,False,2,False
56486.91422389848,False,2,False
43931.212257260166,True,2,False
46426.38224784033,True,2,False
46660.823386940996,True,2,False
40860.16332349537,False,2,False
38418.76797321551,True,3,False
36785.369882220555,True,4,True
48441.54528642968,True,2,False
54778.26480882775,True,0,True
24458.308753377623,False,3,False
33276.10298591659,True,2,False
79094.99070741178,False,5,False
1137.0938953853693,True,0,False
43780.570670278554,True,3,False
73748.54303364,True,3,False
36746.17033023929,True,1,False
32123.671388367748,True,2,False
56965.16443028266,True,4,False
40428.914665645636,True,1,False
23351.0043800359,True,5,True
60560.72009095929,True,1,False
63717.8091287584,False,0,False
33942.69519532143,True,4,True
47035.542223137585,True,3,False
89375.14618867918,True,2,False
3245.4571894595865,False,5,True
39075.52631067788,True,1,False
58533.11621184952,True,5,False
28538.98082587068,True,5,True
18157.92660724346,True,3,False
48739.540452402194,True,4,False
53645.6044707574,False,5,True
87910.1469198271,True,0,False
24812.574500680737,True,1,False
46894.61391792481,True,1,False
64810.4030659999,True,3,True
32166.90425318438,True,2,False
42775.39614171254,True,1,True
54905.834852738706,True,1,False
22610.72450687884,True,2,False
34070.387630032754,True,0,False
52868.11922142609,True,2,True
25129.686553518157,True,1,False
52369.190974784404,True,1,False
47408.20778651909,True,3,False
41098.853122254935,True,2,False
48733.935544373264,True,6,True
83937.79639161279,False,3,True
108340.65542417314,False,4,False
30911.227474180734,True,1,False
72129.23541624143,False,3,False
19666.74907428157,True,1,False
48259.69553363725,False,0,False
71097.84825103494,True,1,False
85216.62679875466,True,1,False
41096.29175683506,True,0,False
33613.16814530853,True,3,False
40059.386186681826,True,3,False
72129.14304589288,True,0,False
56650.83180912886,False,2,True
29837.86986479144,True,0,False
32803.4905842421,True,1,False
57646.60655599774,True,4,False
59840.081082059194,True,0,False
70103.18213380179,True,2,False
41774.791390330334,True,1,False
38738.37845895253,True,4,False
70835.8823804319,True,2,False
22123.64704251589,True,2,False
29212.567881380408,True,1,False
28154.436719376336,False,3,True
34383.708058341756,True,4,True
40409.50010736432,True,2,False
27235.081078801402,False,0,True
28227.303138819225,True,0,False
25794.764183061223,True,1,False
47807.482990245684,False,0,True
48376.136317290606,True,4,False
65286.592282607715,True,2,False
53658.29127240512,True,4,False
56656.31868652127,True,2,False
41577.39530397832,True,2,False
40291.172617918004,True,4,False
56210.79275828408,True,2,True
36299.63114129871,False,1,False
52510.90558599527,False,2,False
45611.753580558594,True,2,False
45127.39888564139,True,2,True
78086.32563989905,True,5,False
65593.9236435899,True,1,False
72053.84092148757,False,2,False
16749.509957278155,True,1,False
59754.30852397363,True,2,False
63694.29708099784,True,2,False
77113.23791779856,True,2,False
50645.296215425056,True,2,False
20727.470839354257,True,2,True
50924.232073418345,True,2,False
31842.623830451812,True,2,True
41298.947995282804,False,3,False
39637.318866662856,True,1,False
80166.21497495101,True,3,True
83563.5984424974,True,1,True
12108.376990553945,False,2,False
75094.89674675307,False,4,True
65895.17044943868,True,4,False
91213.77867455836,False,2,True
35176.746627303415,True,3,False
44824.711762552426,False,3,False
50874.207939839675,True,1,False
68610.66638649182,True,0,False
58576.42012024296,True,2,True
51920.185359941,True,2,False
42190.5000611222,True,1,False
55639.10396370998,True,1,False
33826.79916684573,True,5,False
54888.959169949056,True,1,False
42840.66222493204,False,1,False
35848.442179629725,True,3,True
31139.8119204019,True,1,False
40882.345292559614,True,0,False
48998.38802287067,True,2,False
61345.12804116,False,5,False
30565.65641446146,True,1,False
28555.28093289388,True,8,True
49403.924362971185,True,0,False
31321.161851639827,True,1,False
56613.86453313711,True,1,False
48672.673564578945,True,3,False
2403.714351392766,True,5,False
38079.26900304936,True,1,False
57969.97557456811,True,1,True
54965.17083523367,True,2,False
1000.0,True,1,False
68355.44301103,True,2,False
70659.92158192779,False,1,False
76196.26670384248,False,3,True
54769.403178290944,True,2,False
57551.094656758214,True,2,False
42908.187349940374,False,3,False
61266.71006117812,True,5,False
24658.85795869866,True,1,False
14964.881664202345,False,0,False
26436.40625331446,True,3,False
48882.07066772809,True,1,False
68832.38027102982,False,5,True
23361.737792178283,True,2,False
21147.286579736385,True,3,False
45361.51995772754,False,1,False
37320.130734869716,True,0,False
39878.21417616223,False,3,False
46268.534938892706,True,3,False
66529.06221717525,True,2,False
56174.36788387681,True,1,False
76169.48338400327,True,0,True
75420.6019886228,False,2,True
63171.032040080216,True,0,False
36893.44953598411,True,1,False
26459.367370938577,True,1,False
76466.81844979877,True,5,False
48764.47875458879,True,1,False
61231.46941142209,True,2,False
23721.1100658006,False,2,False
32967.65519626584,True,3,False
71859.18221793337,True,5,True
35975.00911191847,True,2,False
25457.41726179959,True,1,False
51197.05922759368,True,3,False
56429.17571781851,True,0,False
25525.103066874613,True,1,False
63111.08716576906,True,3,False
24590.235088363566,True,1,False
26283.701779701096,True,4,True
55374.10905893747,True,2,False
40675.452165657756,True,0,False
42644.959929705605,True,0,False
44388.56586802895,False,2,False
26684.587656660664,True,2,True
59001.09342370293,True,5,False
72089.55407674934,False,0,True
44296.23106512681,True,0,False
48474.43696520835,True,3,False
44779.82551655373,True,0,False
31108.465601581825,False,4,True
53268.954932349545,False,2,True
40962.160615543144,False,0,False
75945.95067851091,False,3,True
74747.39587127199,True,2,False
50029.34742884221,True,1,False
38788.90860571596,True,5,False
40909.55185963167,False,3,True
64246.70533626735,True,2,False
92706.42247951915,True,1,False
39525.91434220949,True,3,False
73544.1757483383,False,3,True
43988.612188295025,True,4,False
43566.72838901767,False,1,True
24298.240602669477,True,0,False
33021.90687259071,True,3,False
68135.68533350859,True,7,False
59192.74636149632,True,0,False
16614.189401110627,True,4,False
54591.452821485065,True,2,False
36199.214280147644,True,1,True
74533.19668621058,True,3,False
77788.86267035588,True,3,False
45161.60682525672,True,1,False
76601.13196424101,True,2,False
54757.503126977346,True,3,False
59576.9514643547,True,1,True
67019.6535701353,False,2,False
24357.72377733872,False,1,False
43892.22761591815,True,3,True
44447.62601726964,True,0,False
37220.29891866645,False,2,False
77511.03826726414,True,2,False
50687.87590615166,True,4,False
42040.16450221556,True,1,False
61948.59071057776,True,4,False
16409.944141731932,False,3,False
39120.33173254633,True,2,False
25492.991268354,True,2,False
88345.75937211508,True,0,False
40932.55158740324,True,3,False
48959.78438365909,False,1,False
55232.36869092403,True,2,False
24425.282903614872,False,1,True
38144.01533642706,True,2,False
57017.4106918543,True,5,False
42931.01942500261,True,5,False
59442.808048511324,True,2,False
49199.25584957802,False,1,False
76326.89675039038,True,2,False
37320.667487399944,True,1,False
83053.70929363888,True,5,False
73199.24933682822,True,1,False
45328.96912847237,False,2,False
58602.859486307425,True,1,False
53423.74287491326,True,3,False
61397.527519590454,True,2,False
54098.01715954249,True,3,False
60445.936832331834,True,1,True
25026.23029142822,True,1,False
66364.5323291923,True,2,True
38195.70775599021,True,2,False
72883.1694358383,True,1,False
55033.01331359279,True,3,True
59190.15533277323,True,0,False
43011.50098728585,False,3,False
93546.40762084443,True,2,False
2424.761454825966,True,3,False
64371.93046500075,True,2,True
80190.47985397709,False,2,False
20881.701610683886,True,2,False
7519.458482422975,True,2,False
42538.8131123598,True,3,False
14813.010224327423,False,3,False
60068.682156938215,True,2,False
27917.090866721617,True,0,False
69621.41847757428,False,3,False
10894.896818168556,True,1,False
25010.47022916198,True,4,False
60272.18588830443,True,1,False
90038.44918496722,True,3,False
33072.033884446246,True,1,False
78677.6893639254,True,1,False
39996.94637570541,True,3,True
43200.32555296962,True,1,True
25489.305555701954,True,1,False
67461.32132664199,True,1,True
55995.897483263274,True,2,False
76988.8501127765,True,5,False
28659.407908118414,True,0,False
11494.755748250289,True,5,True
43049.99400588179,True,1,False
13279.894332863376,True,1,False
82077.32134535731,False,3,False
76458.52320671064,True,2,False
20634.74626075906,True,0,False
21558.830056641378,True,2,False
76632.70859935679,True,6,True
64459.93869248647,True,0,False
49955.74580080488,True,1,False
35706.48420431856,True,1,False
71997.66547106938,False,2,False
65358.753270330744,True,1,False
70659.48469828062,True,3,False
74644.08474827823,True,3,True
58427.20508613417,True,1,False
48667.97945956053,False,1,False
83512.72587691125,True,2,True
42756.58122283095,True,0,False
43370.012234009715,False,1,False
46383.85109825547,True,2,False
55376.22394364084,True,2,False
45146.670771457546,True,2,False
71543.24952881609,False,0,False
27924.82874795367,True,2,False
60193.32418000046,False,0,False
40062.477453169435,True,1,False
40164.667746875944,False,1,False
42481.43509057287,True,1,False
37177.76691694461,True,4,False
50402.478059914145,True,2,False
75481.27167032298,True,2,True
57079.01588753964,True,1,False
